Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,36.51,47.04,26.50,16.65,28.20,5.45,18.16,1.44,15.49,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,256.99,NA,NA
2022-01-02 00:00:00,44.61,56.64,26.72,16.76,28.43,5.51,18.91,1.45,12.32,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,260.90,NA,NA
2022-01-03 00:00:00,47.04,59.56,25.45,16.10,27.06,5.17,18.74,1.47,12.28,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,254.66,NA,NA
2022-01-04 00:00:00,55.04,69.44,25.58,16.17,27.20,5.20,19.07,1.48,17.98,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,253.90,NA,NA
2022-01-05 00:00:00,88.56,109.55,26.18,16.48,27.85,5.36,20.65,1.53,19.97,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,255.94,NA,NA
2022-01-06 00:00:00,98.72,125.48,25.70,16.68,27.25,4.99,19.81,1.47,21.86,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,254.61,NA,NA
2022-01-07 00:00:00,77.14,109.29,24.48,16.78,25.77,4.72,16.29,1.21,19.64,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,264.67,NA,NA
2022-01-08 00:00:00,61.12,89.00,24.69,16.90,26.03,5.42,15.50,0.99,18.62,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,263.23,NA,NA
2022-01-09 00:00:00,46.16,59.65,26.57,17.64,28.10,6.13,17.08,0.86,14.72,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,247.73,NA,NA
2022-01-10 00:00:00,49.94,64.14,26.75,17.73,28.29,6.18,20.18,0.89,16.71,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,255.65,NA,NA
2022-01-11 00:00:00,45.79,60.28,27.52,17.85,29.15,6.41,17.70,0.99,13.75,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,253.96,NA,NA
2022-01-12 00:00:00,27.55,39.98,31.09,16.01,33.47,6.83,16.12,1.02,10.96,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,250.56,NA,NA
2022-01-13 00:00:00,50.92,71.98,33.27,17.14,35.82,6.78,18.01,0.99,12.20,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,248.04,NA,NA
2022-01-14 00:00:00,65.23,90.99,32.84,16.92,35.36,5.64,14.23,1.05,13.13,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,256.16,NA,NA
2022-01-15 00:00:00,41.65,56.85,32.30,16.64,34.77,5.02,12.11,0.92,11.27,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,255.42,NA,NA
2022-01-16 00:00:00,50.22,69.74,31.52,16.24,33.93,4.90,12.46,0.92,15.58,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,259.91,NA,NA
2022-01-17 00:00:00,48.31,67.11,28.39,14.62,30.56,4.43,12.06,0.93,14.24,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,249.12,NA,NA
2022-01-18 00:00:00,48.52,70.66,25.20,12.97,27.12,3.93,12.04,1.05,14.68,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,268.79,NA,NA
2022-01-19 00:00:00,41.67,65.16,26.26,13.52,28.27,4.10,12.27,1.07,16.12,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,259.05,NA,NA
