Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-07 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-08 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-10 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-22 00:00:00,44.80,74.12,23.90,38.94,62.85,4.32,9.74,1.36,8.35,NA,NA,NA,NA,NA,NA,NA,59.90,1.55,176.65,0.00,0.00,NA,NA,NA
2020-01-23 00:00:00,51.45,85.10,31.92,26.09,58.02,3.70,8.95,1.27,5.56,NA,NA,NA,NA,NA,NA,NA,64.37,1.15,226.00,0.00,0.00,NA,NA,NA
2020-01-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2020-01-27 00:00:00,30.25,79.67,28.51,41.71,70.23,3.31,4.62,1.48,8.64,NA,NA,NA,NA,NA,NA,NA,56.30,1.27,182.41,0.00,0.00,NA,NA,NA
2020-01-28 00:00:00,39.32,85.29,37.11,26.75,63.86,3.12,3.73,1.31,5.10,NA,NA,NA,NA,NA,NA,NA,65.80,1.22,216.04,0.00,0.00,NA,NA,NA
2020-01-29 00:00:00,23.07,80.01,36.20,23.75,59.95,3.30,3.26,1.22,5.22,NA,NA,NA,NA,NA,NA,NA,66.53,1.32,217.10,0.00,0.00,NA,NA,NA
2020-01-30 00:00:00,41.30,75.40,31.98,24.08,56.07,3.14,3.96,0.93,6.36,NA,NA,NA,NA,NA,NA,NA,65.09,1.51,211.22,0.00,0.00,NA,NA,NA
2020-01-31 00:00:00,44.41,67.46,22.18,22.97,45.15,2.77,5.15,0.53,7.39,NA,NA,NA,NA,NA,NA,NA,66.70,1.88,211.46,0.00,0.00,NA,NA,NA
2020-02-01 00:00:00,16.84,77.54,28.25,27.96,56.21,2.91,4.43,0.86,7.80,NA,NA,NA,NA,NA,NA,NA,69.06,1.59,211.92,0.00,0.00,NA,NA,NA
2020-02-02 00:00:00,11.12,65.42,19.29,23.96,43.25,2.50,3.81,0.52,8.71,NA,NA,NA,NA,NA,NA,NA,68.70,1.55,214.58,0.00,0.00,NA,NA,NA
2020-02-03 00:00:00,21.11,81.94,31.12,26.77,66.31,2.90,4.22,1.08,7.35,NA,NA,NA,NA,NA,NA,NA,68.99,1.50,209.78,0.00,0.00,NA,NA,NA
2020-02-04 00:00:00,27.57,83.93,28.30,26.47,71.20,3.33,4.13,0.97,6.32,NA,NA,NA,NA,NA,NA,NA,69.85,1.42,220.60,0.00,0.00,NA,NA,NA
2020-02-05 00:00:00,41.80,82.83,31.46,25.79,65.46,4.14,4.60,1.17,6.14,NA,NA,NA,NA,NA,NA,NA,67.19,1.36,208.87,0.00,0.00,NA,NA,NA
2020-02-06 00:00:00,54.30,84.43,26.88,24.51,44.89,5.57,5.63,1.09,6.90,NA,NA,NA,NA,NA,NA,NA,66.72,1.49,211.08,0.00,0.00,NA,NA,NA
2020-02-07 00:00:00,15.12,69.12,23.30,21.30,38.96,5.05,4.06,0.62,7.02,NA,NA,NA,NA,NA,NA,NA,66.99,1.77,212.47,0.00,0.00,NA,NA,NA
2020-02-08 00:00:00,8.15,67.02,34.34,20.63,49.97,5.49,3.72,0.83,5.04,NA,NA,NA,NA,NA,NA,NA,64.61,1.58,208.29,0.00,0.00,NA,NA,NA
2020-02-09 00:00:00,18.61,59.23,23.02,17.70,36.19,4.94,4.38,0.44,5.85,NA,NA,NA,NA,NA,NA,NA,60.80,1.51,213.00,0.00,0.00,NA,NA,NA
2020-02-10 00:00:00,38.44,67.46,38.71,19.61,53.82,5.17,4.49,0.95,4.63,NA,NA,NA,NA,NA,NA,NA,62.52,1.43,207.90,0.00,0.00,NA,NA,NA
2020-02-11 00:00:00,33.02,72.72,27.07,24.49,45.09,5.48,4.05,0.92,6.84,NA,NA,NA,NA,NA,NA,NA,64.11,1.40,210.22,0.00,0.00,NA,NA,NA
2020-02-12 00:00:00,38.14,81.53,26.59,25.07,44.99,6.00,4.29,0.94,7.15,NA,NA,NA,NA,NA,NA,NA,63.89,1.42,214.81,0.00,0.00,NA,NA,NA
2020-02-13 00:00:00,33.48,79.05,25.26,24.87,43.47,5.89,4.13,1.02,8.18,NA,NA,NA,NA,NA,NA,NA,67.84,1.51,206.03,0.00,0.00,NA,NA,NA
2020-02-14 00:00:00,36.48,87.91,25.26,27.26,45.11,5.77,4.72,1.16,7.47,NA,NA,NA,NA,NA,NA,NA,69.42,1.49,211.11,0.00,0.00,NA,NA,NA
2020-02-15 00:00:00,44.14,97.85,22.71,31.02,45.07,5.39,4.25,1.25,8.99,NA,NA,NA,NA,NA,NA,NA,66.62,1.32,201.96,0.00,0.00,NA,NA,NA
2020-02-16 00:00:00,50.91,97.06,16.77,29.00,37.50,4.98,4.19,0.84,9.90,NA,NA,NA,NA,NA,NA,NA,66.36,1.24,217.95,0.00,0.00,NA,NA,NA
2020-02-17 00:00:00,56.41,102.31,24.51,30.35,46.48,5.46,4.07,1.19,8.27,NA,NA,NA,NA,NA,NA,NA,67.71,1.43,219.40,0.00,0.00,NA,NA,NA
2020-02-18 00:00:00,55.92,95.52,21.83,30.74,43.96,5.48,4.76,1.13,8.64,NA,NA,NA,NA,NA,NA,NA,65.06,1.38,209.71,0.00,0.00,NA,NA,NA
2020-02-19 00:00:00,49.63,96.43,21.80,30.06,43.46,5.91,4.92,1.01,9.48,NA,NA,NA,NA,NA,NA,NA,62.96,1.39,218.89,0.00,0.00,NA,NA,NA
2020-02-20 00:00:00,67.87,105.84,23.32,31.20,45.83,6.09,3.21,1.15,9.63,NA,NA,NA,NA,NA,NA,NA,64.63,1.39,210.10,0.00,0.00,NA,NA,NA
2020-02-21 00:00:00,43.71,101.49,23.00,27.90,43.22,5.78,3.09,1.04,8.77,NA,NA,NA,NA,NA,NA,NA,66.79,1.46,206.67,0.00,0.00,NA,NA,NA
2020-02-22 00:00:00,38.79,99.42,25.95,25.56,44.66,5.40,4.12,1.10,7.60,NA,NA,NA,NA,NA,NA,NA,69.32,1.52,211.41,0.00,0.00,NA,NA,NA
2020-02-23 00:00:00,30.09,86.86,18.10,22.91,34.68,5.23,5.00,0.75,8.27,NA,NA,NA,NA,NA,NA,NA,69.84,1.38,210.46,0.00,0.00,NA,NA,NA
